1001014	2602631168	0 0 0 0 0 0 0 0 0 0
1001014	2603352064	0 0 0 0 0 0 0 0 0 0
1001014	2603876352	0 0 0 0 0 0 0 0 0 0
1001014	2604400640	0 0 0 0 0 0 0 0 0 0
1001014	2604924928	0 0 0 0 0 0 0 0 0 0
1001014	2605383680	0 0 0 0 0 0 0 0 0 0
1001014	2838626304	0 0 0 0 0 0 0 0 0 0
1001014	2839347200	0 0 0 0 0 0 0 0 0 0
1001014	2840002560	0 0 0 0 0 0 0 0 0 0
1001014	2840526848	0 0 0 0 0 0 0 0 0 0
1001014	2840985600	0 0 0 0 0 0 0 0 0 0
1001014	2841640960	0 0 0 0 0 0 0 0 0 0
1001014	2842230784	0 0 0 0 0 0 0 0 0 0
1001014	3049259008	0 0 0 0 0 0 0 0 0 0
1001014	3049717760	0 0 0 0 0 0 0 0 0 0
1001014	3050045440	0 0 0 0 0 0 0 0 0 0
1001014	3050373120	0 0 0 0 0 0 0 0 0 0
1001014	3050700800	0 0 0 0 0 0 0 0 0 0
1001014	3051028480	0 0 0 0 0 0 0 0 0 0
1001014	3323592704	0 0 0 0 0 0 0 0 0 0
1001014	3323985920	0 0 0 0 0 0 0 0 0 0
1001014	3324313600	0 0 0 0 0 0 0 0 0 0
1001014	3324641280	0 0 0 0 0 0 0 0 0 0
1001014	3324968960	0 0 0 0 0 0 0 0 0 0
1001014	3325296640	0 0 0 0 0 0 0 0 0 0
1001014	3325624320	0 0 0 0 0 0 0 0 0 0
1001014	3325952000	0 0 0 0 0 0 0 0 0 0
1001014	3598385152	0 0 0 0 0 0 0 0 0 0
1001014	3598778368	0 0 0 0 0 0 0 0 0 0
1001014	3599106048	0 0 0 0 0 0 0 0 0 0
1001014	3599499264	0 0 0 0 0 0 0 0 0 0
1001014	3599826944	0 0 0 0 0 0 0 0 0 0
1001014	3600154624	0 0 0 0 0 0 0 0 0 0
1001014	3600482304	0 0 0 0 0 0 0 0 0 0
1001014	3600809984	0 0 0 0 0 0 0 0 0 0
1001014	3701407744	0 0 0 0 0 0 0 0 0 0
1001014	3701800960	0 0 0 0 0 0 0 0 0 0
1001014	3702128640	0 0 0 0 0 0 0 0 0 0
1001014	3804626944	0 0 0 0 0 0 0 0 0 0
1001014	3805282304	0 0 0 0 0 0 0 0 0 0
1001014	3805872128	0 0 0 0 0 0 0 0 0 0
1001014	3907452928	0 0 0 0 0 0 0 0 0 0
1001014	3907846144	0 0 0 0 0 0 0 0 0 0
1001014	3908173824	0 0 0 0 0 0 0 0 0 0
1001014	4010409984	0 0 0 0 0 0 0 0 0 0
1001014	4010803200	0 0 0 0 0 0 0 0 0 0
1001014	4011130880	0 0 0 0 0 0 0 0 0 0
1001014	4113498112	0 0 0 0 0 0 0 0 0 0
1001014	4113891328	0 0 0 0 0 0 0 0 0 0
1001014	4114219008	0 0 0 0 0 0 0 0 0 0
1001014	4216586240	0 0 0 0 0 0 0 0 0 0
1001014	4216979456	0 0 0 0 0 0 0 0 0 0
1001014	4217307136	0 0 0 0 0 0 0 0 0 0
1001015	24576000	0 0 0 0 0 0 0 0 0 0
1001015	24969216	0 0 0 0 0 0 0 0 0 0
1001015	25362432	0 0 0 0 0 0 0 0 0 0
1001015	127795200	0 0 0 0 0 0 0 0 0 0
1001015	128253952	0 0 0 0 0 0 0 0 0 0
1001015	128581632	0 0 0 0 0 0 0 0 0 0
1001015	230686720	0 0 0 0 0 0 0 0 0 0
1001015	231079936	0 0 0 0 0 0 0 0 0 0
1001015	231407616	0 0 0 0 0 0 0 0 0 0
1001015	333774848	0 0 0 0 0 0 0 0 0 0
1001015	334561280	0 0 0 0 0 0 0 0 0 0
1001015	334954496	0 0 0 0 0 0 0 0 0 0
1001015	436862976	0 0 0 0 0 0 0 0 0 0
1001015	437321728	0 0 0 0 0 0 0 0 0 0
1001015	437649408	0 0 0 0 0 0 0 0 0 0
1001015	539820032	0 0 0 0 0 0 0 0 0 0
1001015	540213248	0 0 0 0 0 0 0 0 0 0
1001015	540606464	0 0 0 0 0 0 0 0 0 0
1001015	642842624	0 0 0 0 0 0 0 0 0 0
1001015	643235840	0 0 0 0 0 0 0 0 0 0
1001015	643694592	0 0 0 0 0 0 0 0 0 0
1001015	745930752	0 0 0 0 0 0 0 0 0 0
1001015	746389504	0 0 0 0 0 0 0 0 0 0
1001015	746717184	0 0 0 0 0 0 0 0 0 0
1001015	849084416	0 0 0 0 0 0 0 0 0 0
1001015	849477632	0 0 0 0 0 0 0 0 0 0
1001015	849805312	0 0 0 0 0 0 0 0 0 0
1001015	952041472	0 0 0 0 0 0 0 0 0 0
1001015	952434688	0 0 0 0 0 0 0 0 0 0
1001015	952762368	0 0 0 0 0 0 0 0 0 0
1001015	1055326208	0 0 0 0 0 0 0 0 0 0
1001015	1055653888	0 0 0 0 0 0 0 0 0 0
1001015	1055981568	0 0 0 0 0 0 0 0 0 0
1001015	1158021120	0 0 0 0 0 0 0 0 0 0
1001015	1158414336	0 0 0 0 0 0 0 0 0 0
1001015	1158742016	0 0 0 0 0 0 0 0 0 0
1001015	1261109248	0 0 0 0 0 0 0 0 0 0
1001015	1261568000	0 0 0 0 0 0 0 0 0 0
1001015	1261961216	0 0 0 0 0 0 0 0 0 0
1001015	1364000768	0 0 0 0 0 0 0 0 0 0
1001015	1364393984	0 0 0 0 0 0 0 0 0 0
1001015	1364721664	0 0 0 0 0 0 0 0 0 0
1001015	1467219968	0 0 0 0 0 0 0 0 0 0
1001015	1467744256	0 0 0 0 0 0 0 0 0 0
1001015	1468071936	0 0 0 0 0 0 0 0 0 0
1001015	1570177024	0 0 0 0 0 0 0 0 0 0
1001015	1570570240	0 0 0 0 0 0 0 0 0 0
1001015	1570963456	0 0 0 0 0 0 0 0 0 0
1001015	1673199616	0 0 0 0 0 0 0 0 0 0
1001015	1673527296	0 0 0 0 0 0 0 0 0 0
