1001000	1639448576	0 0 0 0 0 0 0 0 0 0
1001000	1639841792	0 0 0 0 0 0 0 0 0 0
1001000	1640235008	0 0 0 0 0 0 0 0 0 0
1001000	1742602240	0 0 0 0 0 0 0 0 0 0
1001000	1743060992	0 0 0 0 0 0 0 0 0 0
1001000	1743388672	0 0 0 0 0 0 0 0 0 0
1001000	1845624832	0 0 0 0 0 0 0 0 0 0
1001000	1846214656	0 0 0 0 0 0 0 0 0 0
1001000	1846738944	0 0 0 0 0 0 0 0 0 0
1001000	1948516352	0 0 0 0 0 0 0 0 0 0
1001000	1948909568	0 0 0 0 0 0 0 0 0 0
1001000	1949302784	0 0 0 0 0 0 0 0 0 0
1001000	2051473408	0 0 0 0 0 0 0 0 0 0
1001000	2051866624	0 0 0 0 0 0 0 0 0 0
1001000	2052194304	0 0 0 0 0 0 0 0 0 0
1001000	2154496000	0 0 0 0 0 0 0 0 0 0
1001000	2154889216	0 0 0 0 0 0 0 0 0 0
1001000	2155216896	0 0 0 0 0 0 0 0 0 0
1001000	2257649664	0 0 0 0 0 0 0 0 0 0
1001000	2257977344	0 0 0 0 0 0 0 0 0 0
1001000	2258436096	0 0 0 0 0 0 0 0 0 0
1001000	2360672256	0 0 0 0 0 0 0 0 0 0
1001000	2361065472	0 0 0 0 0 0 0 0 0 0
1001000	2361393152	0 0 0 0 0 0 0 0 0 0
1001000	2463694848	0 0 0 0 0 0 0 0 0 0
1001000	2464153600	0 0 0 0 0 0 0 0 0 0
1001000	2464481280	0 0 0 0 0 0 0 0 0 0
1001000	2566914048	0 0 0 0 0 0 0 0 0 0
1001000	2567503872	0 0 0 0 0 0 0 0 0 0
1001000	2567962624	0 0 0 0 0 0 0 0 0 0
1001000	2669871104	0 0 0 0 0 0 0 0 0 0
1001000	2670329856	0 0 0 0 0 0 0 0 0 0
1001000	2670657536	0 0 0 0 0 0 0 0 0 0
1001000	2773090304	0 0 0 0 0 0 0 0 0 0
1001000	2773680128	0 0 0 0 0 0 0 0 0 0
1001000	2774138880	0 0 0 0 0 0 0 0 0 0
1001000	2875981824	0 0 0 0 0 0 0 0 0 0
1001000	2876440576	0 0 0 0 0 0 0 0 0 0
1001000	2876768256	0 0 0 0 0 0 0 0 0 0
1001000	2979004416	0 0 0 0 0 0 0 0 0 0
1001000	2979463168	0 0 0 0 0 0 0 0 0 0
1001000	2979856384	0 0 0 0 0 0 0 0 0 0
1001000	3082027008	0 0 0 0 0 0 0 0 0 0
1001000	3082420224	0 0 0 0 0 0 0 0 0 0
1001000	3082747904	0 0 0 0 0 0 0 0 0 0
1001000	3184918528	0 0 0 0 0 0 0 0 0 0
1001000	3185311744	0 0 0 0 0 0 0 0 0 0
1001000	3185639424	0 0 0 0 0 0 0 0 0 0
1001000	3288072192	0 0 0 0 0 0 0 0 0 0
1001000	3288465408	0 0 0 0 0 0 0 0 0 0
1001000	3288793088	0 0 0 0 0 0 0 0 0 0
1001000	3391094784	0 0 0 0 0 0 0 0 0 0
1001000	3391488000	0 0 0 0 0 0 0 0 0 0
1001000	3391881216	0 0 0 0 0 0 0 0 0 0
1001000	3494313984	0 0 0 0 0 0 0 0 0 0
1001000	3494772736	0 0 0 0 0 0 0 0 0 0
1001000	3495100416	0 0 0 0 0 0 0 0 0 0
1001000	3597205504	0 0 0 0 0 0 0 0 0 0
1001000	3597598720	0 0 0 0 0 0 0 0 0 0
1001000	3598057472	0 0 0 0 0 0 0 0 0 0
1001000	3700359168	0 0 0 0 0 0 0 0 0 0
1001000	3700752384	0 0 0 0 0 0 0 0 0 0
1001000	3701080064	0 0 0 0 0 0 0 0 0 0
1001000	3803316224	0 0 0 0 0 0 0 0 0 0
1001000	3803709440	0 0 0 0 0 0 0 0 0 0
1001000	3804102656	0 0 0 0 0 0 0 0 0 0
1001000	3906404352	0 0 0 0 0 0 0 0 0 0
1001000	3906732032	0 0 0 0 0 0 0 0 0 0
1001000	3907059712	0 0 0 0 0 0 0 0 0 0
1001000	4009295872	0 0 0 0 0 0 0 0 0 0
1001000	4009820160	0 0 0 0 0 0 0 0 0 0
1001000	4010213376	0 0 0 0 0 0 0 0 0 0
1001000	4112384000	0 0 0 0 0 0 0 0 0 0
1001000	4112777216	0 0 0 0 0 0 0 0 0 0
1001000	4113104896	0 0 0 0 0 0 0 0 0 0
1001000	4215406592	0 0 0 0 0 0 0 0 0 0
1001000	4215799808	0 0 0 0 0 0 0 0 0 0
1001000	4216193024	0 0 0 0 0 0 0 0 0 0
1001001	23527424	0 0 0 0 0 0 0 0 0 0
1001001	23920640	0 0 0 0 0 0 0 0 0 0
1001001	24248320	0 0 0 0 0 0 0 0 0 0
1001001	126484480	0 0 0 0 0 0 0 0 0 0
1001001	126877696	0 0 0 0 0 0 0 0 0 0
1001001	127205376	0 0 0 0 0 0 0 0 0 0
1001001	229572608	0 0 0 0 0 0 0 0 0 0
1001001	229965824	0 0 0 0 0 0 0 0 0 0
1001001	230293504	0 0 0 0 0 0 0 0 0 0
1001001	332595200	0 0 0 0 0 0 0 0 0 0
1001001	333053952	0 0 0 0 0 0 0 0 0 0
1001001	333381632	0 0 0 0 0 0 0 0 0 0
1001001	435748864	0 0 0 0 0 0 0 0 0 0
1001001	436338688	0 0 0 0 0 0 0 0 0 0
1001001	436797440	0 0 0 0 0 0 0 0 0 0
1001001	538705920	0 0 0 0 0 0 0 0 0 0
1001001	539164672	0 0 0 0 0 0 0 0 0 0
1001001	539492352	0 0 0 0 0 0 0 0 0 0
1001001	641728512	0 0 0 0 0 0 0 0 0 0
1001001	642121728	0 0 0 0 0 0 0 0 0 0
1001001	642449408	0 0 0 0 0 0 0 0 0 0
1001001	744685568	0 0 0 0 0 0 0 0 0 0
1001001	745013248	0 0 0 0 0 0 0 0 0 0
1001001	745340928	0 0 0 0 0 0 0 0 0 0
1001001	847642624	0 0 0 0 0 0 0 0 0 0
1001001	848035840	0 0 0 0 0 0 0 0 0 0
1001001	848494592	0 0 0 0 0 0 0 0 0 0
1001001	950730752	0 0 0 0 0 0 0 0 0 0
1001001	951123968	0 0 0 0 0 0 0 0 0 0
1001001	951451648	0 0 0 0 0 0 0 0 0 0
1001001	1053818880	0 0 0 0 0 0 0 0 0 0
1001001	1054146560	0 0 0 0 0 0 0 0 0 0
1001001	1054605312	0 0 0 0 0 0 0 0 0 0
1001001	1156907008	0 0 0 0 0 0 0 0 0 0
1001001	1157431296	0 0 0 0 0 0 0 0 0 0
1001001	1157824512	0 0 0 0 0 0 0 0 0 0
1001001	1259995136	0 0 0 0 0 0 0 0 0 0
1001001	1260453888	0 0 0 0 0 0 0 0 0 0
1001001	1260781568	0 0 0 0 0 0 0 0 0 0
1001001	1362952192	0 0 0 0 0 0 0 0 0 0
1001001	1363345408	0 0 0 0 0 0 0 0 0 0
1001001	1363673088	0 0 0 0 0 0 0 0 0 0
1001001	1465909248	0 0 0 0 0 0 0 0 0 0
1001001	1466236928	0 0 0 0 0 0 0 0 0 0
1001001	1466564608	0 0 0 0 0 0 0 0 0 0
1001001	1569128448	0 0 0 0 0 0 0 0 0 0
1001001	1569456128	0 0 0 0 0 0 0 0 0 0
1001001	1569783808	0 0 0 0 0 0 0 0 0 0
1001001	1671954432	0 0 0 0 0 0 0 0 0 0
1001001	1672347648	0 0 0 0 0 0 0 0 0 0
1001001	1672675328	0 0 0 0 0 0 0 0 0 0
1001001	1775042560	0 0 0 0 0 0 0 0 0 0
1001001	1775370240	0 0 0 0 0 0 0 0 0 0
1001001	1775697920	0 0 0 0 0 0 0 0 0 0
1001001	1878261760	0 0 0 0 0 0 0 0 0 0
1001001	1878654976	0 0 0 0 0 0 0 0 0 0
1001001	1878982656	0 0 0 0 0 0 0 0 0 0
1001001	1981218816	0 0 0 0 0 0 0 0 0 0
1001001	1981612032	0 0 0 0 0 0 0 0 0 0
1001001	1981939712	0 0 0 0 0 0 0 0 0 0
1001001	2084175872	0 0 0 0 0 0 0 0 0 0
1001001	2084503552	0 0 0 0 0 0 0 0 0 0
1001001	2084896768	0 0 0 0 0 0 0 0 0 0
1001001	2359033856	0 0 0 0 0 0 0 0 0 0
1001001	2359427072	0 0 0 0 0 0 0 0 0 0
1001001	2359754752	0 0 0 0 0 0 0 0 0 0
1001001	2360082432	0 0 0 0 0 0 0 0 0 0
1001001	2360410112	0 0 0 0 0 0 0 0 0 0
1001001	2360737792	0 0 0 0 0 0 0 0 0 0
1001001	2361065472	0 0 0 0 0 0 0 0 0 0
1001001	2361393152	0 0 0 0 0 0 0 0 0 0
1001001	2633957376	0 0 0 0 0 0 0 0 0 0
1001001	2634481664	0 0 0 0 0 0 0 0 0 0
1001001	2634809344	0 0 0 0 0 0 0 0 0 0
1001001	2635202560	0 0 0 0 0 0 0 0 0 0
1001001	2635530240	0 0 0 0 0 0 0 0 0 0
1001001	2635857920	0 0 0 0 0 0 0 0 0 0
1001001	2636316672	0 0 0 0 0 0 0 0 0 0
1001001	2636775424	0 0 0 0 0 0 0 0 0 0
1001001	78249984	0 0 0 0 0 0 0 0 0 0
1001001	78708736	0 0 0 0 0 0 0 0 0 0
1001001	79101952	0 0 0 0 0 0 0 0 0 0
1001001	79495168	0 0 0 0 0 0 0 0 0 0
1001001	79953920	0 0 0 0 0 0 0 0 0 0
1001001	352321536	0 0 0 0 0 0 0 0 0 0
1001001	352780288	0 0 0 0 0 0 0 0 0 0
1001001	353173504	0 0 0 0 0 0 0 0 0 0
